datetime,T5
2021-04-12 04:17:28,149.738
2021-04-12 04:18:08,149.44
2021-04-12 04:18:48,149.221
2021-04-12 04:19:28,149.008
2021-04-12 04:20:08,148.809
2021-04-12 04:20:48,148.584
2021-04-12 04:21:29,148.349
2021-04-12 04:22:09,148.166
2021-04-12 04:22:49,147.907
2021-04-12 04:23:29,147.677
2021-04-12 04:24:09,147.431
2021-04-12 04:24:49,147.219
2021-04-12 04:25:29,147.052
2021-04-12 04:26:09,146.823
2021-04-12 04:26:49,146.532
2021-04-12 04:27:30,146.339
2021-04-12 04:28:10,146.099
2021-04-12 04:28:50,145.887
2021-04-12 04:29:30,145.679
2021-04-12 04:30:10,145.446
2021-04-12 04:30:50,145.179
2021-04-12 04:31:30,145.025
2021-04-12 04:32:10,144.817
2021-04-12 04:32:51,144.549
2021-04-12 04:33:31,144.367
2021-04-12 04:34:11,144.107
2021-04-12 04:34:51,143.912
2021-04-12 04:35:31,143.698
2021-04-12 04:36:11,143.506
2021-04-12 04:36:51,143.259
2021-04-12 04:37:31,143.037
2021-04-12 04:38:12,142.802
2021-04-12 04:38:52,142.537
2021-04-12 04:39:32,142.334
2021-04-12 04:40:12,142.164
2021-04-12 04:40:52,141.905
2021-04-12 04:41:32,141.7
2021-04-12 04:42:12,141.448
2021-04-12 04:42:52,141.237
2021-04-12 04:43:33,141.016
2021-04-12 04:44:13,140.771
2021-04-12 04:44:53,140.585
2021-04-12 04:45:33,140.364
2021-04-12 04:46:13,140.168
2021-04-12 04:46:53,139.95
2021-04-12 04:47:33,139.703
2021-04-12 04:48:14,139.509
2021-04-12 04:48:54,139.221
2021-04-12 04:49:34,139.042
2021-04-12 04:50:14,138.848
2021-04-12 04:50:54,138.606
2021-04-12 04:51:34,138.395
2021-04-12 04:52:14,138.202
2021-04-12 04:52:54,137.941
2021-04-12 04:53:34,137.712
2021-04-12 04:54:15,137.512
2021-04-12 04:54:55,137.306
2021-04-12 04:55:35,136.835
2021-04-12 04:56:15,136.612
2021-04-12 04:56:55,136.361
2021-04-12 04:57:35,136.162
2021-04-12 04:58:16,135.976
2021-04-12 04:58:56,135.698
2021-04-12 04:59:36,135.509
2021-04-12 05:00:16,135.315
2021-04-12 05:00:56,135.11
2021-04-12 05:01:36,134.864
2021-04-12 05:02:16,134.627
2021-04-12 05:02:57,134.411
2021-04-12 05:03:37,134.206
2021-04-12 05:04:17,133.969
2021-04-12 05:04:57,133.773
2021-04-12 05:05:37,133.536
2021-04-12 05:06:17,133.308
2021-04-12 05:06:58,133.113
2021-04-12 05:07:38,132.883
2021-04-12 05:08:18,132.656
2021-04-12 05:08:58,132.445
2021-04-12 05:09:38,132.183
2021-04-12 05:10:18,131.976
2021-04-12 05:10:58,131.76
2021-04-12 05:11:38,131.572
2021-04-12 05:12:19,131.351
2021-04-12 05:12:59,131.13
2021-04-12 05:13:39,130.911
2021-04-12 05:14:19,130.691
2021-04-12 05:14:59,130.469
2021-04-12 05:15:39,130.258
2021-04-12 05:16:20,130.035
2021-04-12 05:17:00,129.823
2021-04-12 05:17:40,129.609
2021-04-12 05:18:20,129.396
2021-04-12 05:19:00,129.141
2021-04-12 05:19:40,128.926
2021-04-12 05:20:20,128.696
2021-04-12 05:21:00,128.474
2021-04-12 05:21:40,128.272
2021-04-12 05:22:21,128.053
2021-04-12 05:23:01,127.815
2021-04-12 05:23:41,127.607
2021-04-12 05:24:21,127.389
2021-04-12 05:25:01,127.158
2021-04-12 05:25:41,126.937
2021-04-12 05:26:21,126.708
2021-04-12 05:27:02,126.476
2021-04-12 05:27:42,126.298
2021-04-12 05:28:22,126.126
2021-04-12 05:29:02,125.871
2021-04-12 05:29:42,125.611
2021-04-12 05:30:22,125.439
2021-04-12 05:31:02,125.228
2021-04-12 05:31:42,124.996
2021-04-12 05:32:23,124.728
2021-04-12 05:33:03,124.533
2021-04-12 05:33:43,124.347
2021-04-12 05:34:23,124.094
2021-04-12 05:35:03,123.868
2021-04-12 05:35:43,123.652
2021-04-12 05:36:23,123.43
2021-04-12 05:37:03,123.247
2021-04-12 05:37:44,123.015
2021-04-12 05:38:24,122.765
2021-04-12 05:39:04,122.579
2021-04-12 05:39:44,122.346
2021-04-12 05:40:24,122.126
2021-04-12 05:41:04,121.931
2021-04-12 05:41:44,121.719
2021-04-12 05:42:24,121.476
2021-04-12 05:43:05,121.296
2021-04-12 05:43:45,121.038
2021-04-12 05:44:25,120.859
2021-04-12 05:45:05,120.61
2021-04-12 05:45:45,120.423
2021-04-12 05:46:25,120.162
2021-04-12 05:47:05,119.957
2021-04-12 05:47:46,119.749
2021-04-12 05:48:26,119.515
2021-04-12 05:49:06,119.304
2021-04-12 05:49:46,119.074
2021-04-12 05:50:26,118.86
2021-04-12 05:51:06,118.655
2021-04-12 05:51:46,118.414
2021-04-12 05:52:26,118.221
2021-04-12 05:53:07,117.993
2021-04-12 05:53:47,117.787
2021-04-12 05:54:27,117.59
2021-04-12 05:55:07,117.341
2021-04-12 05:55:47,117.11
2021-04-12 05:56:27,116.904
2021-04-12 05:57:07,116.701
2021-04-12 05:57:47,116.479
2021-04-12 05:58:28,116.252
2021-04-12 05:59:08,116.025
2021-04-12 05:59:48,115.852
2021-04-12 06:00:28,115.588
2021-04-12 06:01:08,115.388
2021-04-12 06:01:48,115.174
2021-04-12 06:02:28,114.941
2021-04-12 06:03:08,114.737
2021-04-12 06:03:48,114.522
2021-04-12 06:04:29,114.284
2021-04-12 06:05:09,114.08
2021-04-12 06:05:49,113.902
2021-04-12 06:06:29,113.643
2021-04-12 06:07:09,113.412
2021-04-12 06:07:49,113.211
2021-04-12 06:08:29,112.974
2021-04-12 06:09:09,112.775
2021-04-12 06:09:49,112.576
2021-04-12 06:10:30,112.355
2021-04-12 06:11:10,112.143
2021-04-12 06:11:50,111.931
2021-04-12 06:12:30,111.692
2021-04-12 06:13:10,111.49
2021-04-12 06:13:50,111.258
2021-04-12 06:14:30,111.037
2021-04-12 06:15:11,110.788
2021-04-12 06:15:51,110.624
2021-04-12 06:16:31,110.361
2021-04-12 06:17:11,110.202
2021-04-12 06:17:51,110.004
2021-04-12 06:18:31,109.747
2021-04-12 06:19:11,109.486
2021-04-12 06:19:51,109.272
2021-04-12 06:20:32,109.119
2021-04-12 06:21:12,108.887
2021-04-12 06:21:52,108.639
2021-04-12 06:22:32,108.492
2021-04-12 06:23:12,108.18
2021-04-12 06:23:52,108.01
2021-04-12 06:24:32,107.787
2021-04-12 06:25:12,107.564
2021-04-12 06:25:53,107.496
2021-04-12 06:26:33,107.199
2021-04-12 06:27:13,106.865
2021-04-12 06:27:53,106.682
2021-04-12 06:28:33,106.449
2021-04-12 06:29:13,106.3
2021-04-12 06:29:53,106.082
2021-04-12 06:30:33,105.796
2021-04-12 06:31:14,105.631
2021-04-12 06:31:54,105.486
2021-04-12 06:32:34,105.219
2021-04-12 06:33:14,104.944
2021-04-12 06:33:54,104.849
2021-04-12 06:34:34,104.557
2021-04-12 06:35:14,104.274
2021-04-12 06:35:54,104.263
2021-04-12 06:36:34,103.957
2021-04-12 06:37:15,103.671
2021-04-12 06:37:55,103.519
2021-04-12 06:38:35,103.289
2021-04-12 06:39:15,103.061
2021-04-12 06:39:55,102.81
2021-04-12 06:40:35,102.761
2021-04-12 06:41:15,102.569
2021-04-12 06:41:55,102.248
2021-04-12 06:42:36,102.003
2021-04-12 06:43:16,101.798
2021-04-12 06:43:56,101.607
2021-04-12 06:44:36,101.41
2021-04-12 06:45:16,101.213
2021-04-12 06:45:56,101.008
2021-04-12 06:46:36,100.833
2021-04-12 06:47:17,100.542
2021-04-12 06:47:57,100.4
2021-04-12 06:48:37,100.122
2021-04-12 06:49:17,99.9251
2021-04-12 06:49:57,99.7962
2021-04-12 06:50:37,99.6172
2021-04-12 06:51:17,99.293
2021-04-12 06:51:57,99.091
2021-04-12 06:52:37,98.8749
2021-04-12 06:53:18,98.7049
2021-04-12 06:53:58,98.4606
2021-04-12 06:54:38,98.324
2021-04-12 06:55:18,98.1598
2021-04-12 06:55:58,97.9902
2021-04-12 06:56:38,97.639
2021-04-12 06:57:18,97.4361
2021-04-12 06:57:59,97.2392
2021-04-12 06:58:39,97.0279
2021-04-12 06:59:19,96.8494
2021-04-12 06:59:59,96.6575
2021-04-12 07:00:39,96.4139
2021-04-12 07:01:19,96.2541
2021-04-12 07:01:59,96.0506
2021-04-12 07:02:39,95.7505
2021-04-12 07:03:20,95.5586
2021-04-12 07:04:00,95.3978
2021-04-12 07:04:40,95.1653
2021-04-12 07:05:20,94.9541
2021-04-12 07:06:00,94.7499
2021-04-12 07:06:40,94.5378
2021-04-12 07:07:20,94.3476
2021-04-12 07:08:01,94.1762
2021-04-12 07:08:41,93.9228
2021-04-12 07:09:21,93.809
2021-04-12 07:10:01,93.5623
2021-04-12 07:10:41,93.3391
2021-04-12 07:11:21,93.09
2021-04-12 07:12:01,93.0379
2021-04-12 07:12:41,92.7249
2021-04-12 07:13:22,92.5777
2021-04-12 07:14:02,92.358
2021-04-12 07:14:42,92.169
2021-04-12 07:15:22,91.9354
2021-04-12 07:16:02,91.7323
2021-04-12 07:16:42,91.5265
2021-04-12 07:17:22,91.3263
2021-04-12 07:18:02,91.1012
2021-04-12 07:18:43,90.9404
2021-04-12 07:19:23,90.7515
2021-04-12 07:20:03,90.5458
2021-04-12 07:20:43,90.4028
2021-04-12 07:21:23,90.1694
2021-04-12 07:22:03,89.9417
2021-04-12 07:22:43,89.7278
2021-04-12 07:23:23,89.5765
2021-04-12 07:24:03,89.3994
2021-04-12 07:24:44,89.1145
2021-04-12 07:25:24,88.9326
2021-04-12 07:26:04,88.8023
2021-04-12 07:26:44,88.5754
2021-04-12 07:27:24,88.3907
2021-04-12 07:28:04,88.1816
2021-04-12 07:28:44,88.0641
2021-04-12 07:29:24,87.733
2021-04-12 07:30:05,87.5884
2021-04-12 07:30:45,87.3988
2021-04-12 07:31:25,87.2107
2021-04-12 07:32:05,87.1221
2021-04-12 07:32:45,86.8398
2021-04-12 07:33:25,86.636
2021-04-12 07:34:05,86.4472
2021-04-12 07:34:45,86.3023
2021-04-12 07:35:25,86.174
2021-04-12 07:36:06,85.8512
2021-04-12 07:36:46,85.7058
2021-04-12 07:37:26,85.4571
2021-04-12 07:38:06,85.3207
2021-04-12 07:38:46,85.09
2021-04-12 07:39:26,84.9111
2021-04-12 07:40:06,84.7851
2021-04-12 07:40:46,84.5376
2021-04-12 07:41:26,84.3635
2021-04-12 07:42:07,84.2615
2021-04-12 07:42:47,83.9498
2021-04-12 07:43:27,83.8002
2021-04-12 07:44:07,83.6067
2021-04-12 07:44:47,83.5137
2021-04-12 07:45:27,83.3176
2021-04-12 07:46:07,83.1101
2021-04-12 07:46:47,82.9267
2021-04-12 07:47:28,82.6929
2021-04-12 07:48:08,82.5441
2021-04-12 07:48:48,82.4216
2021-04-12 07:49:28,82.1235
2021-04-12 07:50:08,81.9394
2021-04-12 07:50:48,81.7976
2021-04-12 07:51:28,81.5444
2021-04-12 07:52:09,81.4665
2021-04-12 07:52:49,81.3221
2021-04-12 07:53:29,81.137
2021-04-12 07:54:09,80.8844
2021-04-12 07:54:49,80.7285
2021-04-12 07:55:29,80.5311
2021-04-12 07:56:09,80.3615
2021-04-12 07:56:49,80.171
2021-04-12 07:57:29,80.0037
2021-04-12 07:58:10,79.8578
2021-04-12 07:58:50,79.7356
2021-04-12 07:59:30,79.4968
2021-04-12 08:00:10,79.2715
2021-04-12 08:00:50,79.1365
2021-04-12 08:01:30,78.9197
2021-04-12 08:02:10,78.8215
2021-04-12 08:02:50,78.6171
2021-04-12 08:03:31,78.4449
2021-04-12 08:04:11,78.2866
2021-04-12 08:04:51,78.0863
2021-04-12 08:05:31,77.9486
2021-04-12 08:06:11,77.7142
2021-04-12 08:06:51,77.6042
2021-04-12 08:07:31,77.4288
2021-04-12 08:08:12,77.2636
2021-04-12 08:08:52,77.1275
2021-04-12 08:09:32,76.8723
2021-04-12 08:10:12,76.7359
2021-04-12 08:10:52,76.5535
2021-04-12 08:11:32,76.4074
2021-04-12 08:12:12,76.2129
2021-04-12 08:12:52,76.0778
2021-04-12 08:13:32,75.9247
2021-04-12 08:14:13,75.7347
2021-04-12 08:14:53,75.6006
2021-04-12 08:15:33,75.4193
2021-04-12 08:16:13,75.1809
2021-04-12 08:16:53,75.1072
2021-04-12 08:17:33,74.9132
2021-04-12 08:18:13,74.7557
2021-04-12 08:18:54,74.5909
2021-04-12 08:19:34,74.4137
2021-04-12 08:20:14,74.2799
2021-04-12 08:20:54,74.07
2021-04-12 08:21:34,73.9074
2021-04-12 08:22:14,73.7771
2021-04-12 08:22:54,73.6002
2021-04-12 08:23:34,73.5023
2021-04-12 08:24:15,73.3612
2021-04-12 08:24:55,73.1648
2021-04-12 08:25:35,73.0314
2021-04-12 08:26:15,72.8206
2021-04-12 08:26:55,72.6835
2021-04-12 08:27:35,72.5432
2021-04-12 08:28:15,72.3805
2021-04-12 08:28:55,72.2444
2021-04-12 08:29:36,72.0758
2021-04-12 08:30:16,71.9171
2021-04-12 08:30:56,71.7328
2021-04-12 08:31:36,71.6026
2021-04-12 08:32:16,71.4628
2021-04-12 08:32:56,71.3051
2021-04-12 08:33:36,71.1275
2021-04-12 08:34:16,71.0116
2021-04-12 08:34:56,70.825
2021-04-12 08:35:37,70.7082
2021-04-12 08:36:17,70.5525
2021-04-12 08:36:57,70.4026
2021-04-12 08:37:37,70.173
2021-04-12 08:38:17,70.105
2021-04-12 08:38:57,69.9538
2021-04-12 08:39:37,69.8172
2021-04-12 08:40:17,69.6708
2021-04-12 08:40:58,69.497
2021-04-12 08:41:38,69.347
2021-04-12 08:42:18,69.2179
2021-04-12 08:42:58,69.0642
2021-04-12 08:43:38,68.9084
2021-04-12 08:44:18,68.7627
2021-04-12 08:44:58,68.647
2021-04-12 08:45:38,68.5271
2021-04-12 08:46:19,68.366
2021-04-12 08:46:59,68.2052
2021-04-12 08:47:39,68.0332
2021-04-12 08:48:19,67.8923
2021-04-12 08:48:59,67.7951
2021-04-12 08:49:39,67.6345
2021-04-12 08:50:19,67.5102
2021-04-12 08:51:00,67.386
2021-04-12 08:51:40,67.2055
2021-04-12 08:52:20,67.0799
2021-04-12 08:53:00,66.9481
2021-04-12 08:53:40,66.7926
2021-04-12 08:54:20,66.6812
2021-04-12 08:55:00,66.5035
2021-04-12 08:55:40,66.404
2021-04-12 08:56:21,66.2908
2021-04-12 08:57:01,66.0979
2021-04-12 08:57:41,65.9815
2021-04-12 08:58:21,65.8574
2021-04-12 08:59:01,65.7181
2021-04-12 08:59:41,65.5477
2021-04-12 09:00:21,65.4327
2021-04-12 09:01:01,65.315
2021-04-12 09:01:41,65.1351
2021-04-12 09:02:22,64.871
2021-04-12 09:03:02,64.7489
2021-04-12 09:03:42,64.6283
2021-04-12 09:04:22,64.4883
2021-04-12 09:05:02,64.3403
2021-04-12 09:05:42,64.2544
2021-04-12 09:06:22,64.0789
2021-04-12 09:07:03,63.9583
2021-04-12 09:07:43,63.8213
2021-04-12 09:08:23,63.7036
2021-04-12 09:09:03,63.6316
2021-04-12 09:09:43,63.4639
2021-04-12 09:10:23,63.3268
2021-04-12 09:11:03,63.2248
2021-04-12 09:11:43,63.1054
2021-04-12 09:12:23,62.9337
2021-04-12 09:13:04,62.8368
2021-04-12 09:13:44,62.704
2021-04-12 09:14:24,62.5652
2021-04-12 09:15:04,62.4467
2021-04-12 09:15:44,62.2943
2021-04-12 09:16:24,62.2103
2021-04-12 09:17:04,62.0698
2021-04-12 09:17:44,61.9461
2021-04-12 09:18:25,61.8106
2021-04-12 09:19:05,61.6535
2021-04-12 09:19:45,61.5471
2021-04-12 09:20:25,61.4497
2021-04-12 09:21:05,61.3115
2021-04-12 09:21:46,61.2546
2021-04-12 09:22:26,61.098
2021-04-12 09:23:06,60.9416
2021-04-12 09:23:46,60.8518
2021-04-12 09:24:26,60.6634
2021-04-12 09:25:06,60.6082
2021-04-12 09:25:46,60.4736
2021-04-12 09:26:27,60.349
2021-04-12 09:27:07,60.2202
2021-04-12 09:27:47,60.1324
2021-04-12 09:28:27,59.9935
2021-04-12 09:29:07,59.8915
2021-04-12 09:29:47,59.7533
2021-04-12 09:30:27,59.6385
2021-04-12 09:31:08,59.4827
2021-04-12 09:31:48,59.3806
2021-04-12 09:32:28,59.2874
2021-04-12 09:33:08,59.1305
2021-04-12 09:33:48,59.017
2021-04-12 09:34:28,58.8884
2021-04-12 09:35:08,58.7876
2021-04-12 09:35:48,58.7149
2021-04-12 09:36:29,58.6239
2021-04-12 09:37:09,58.4297
2021-04-12 09:37:49,58.3076
2021-04-12 09:38:29,58.2301
2021-04-12 09:39:09,58.096
2021-04-12 09:39:49,57.9828
2021-04-12 09:40:29,57.9101
2021-04-12 09:41:10,57.7838
2021-04-12 09:41:50,57.6474
2021-04-12 09:42:30,57.5313
2021-04-12 09:43:10,57.4146
2021-04-12 09:43:50,57.329
2021-04-12 09:44:31,57.2066
2021-04-12 09:45:11,57.0713
2021-04-12 09:45:51,56.9658
2021-04-12 09:46:31,56.8496
2021-04-12 09:47:11,56.7382
2021-04-12 09:47:51,56.6011
2021-04-12 09:48:31,56.4855
2021-04-12 09:49:11,56.4201
2021-04-12 09:49:51,56.2768
2021-04-12 09:50:32,56.2057
2021-04-12 09:51:12,56.0624
2021-04-12 09:51:52,55.9779
2021-04-12 09:52:32,55.8397
2021-04-12 09:53:12,55.7412
2021-04-12 09:53:52,55.631
2021-04-12 09:54:33,55.5108
2021-04-12 09:55:13,55.3956
2021-04-12 09:55:53,55.3254
2021-04-12 09:56:33,55.2159
2021-04-12 09:57:13,55.0911
2021-04-12 09:57:53,54.9632
2021-04-12 09:58:33,54.8266
2021-04-12 09:59:14,54.7773
2021-04-12 09:59:54,54.701
2021-04-12 10:00:34,54.5296
2021-04-12 10:01:14,54.4154
2021-04-12 10:01:54,54.3212
2021-04-12 10:02:34,54.2332
2021-04-12 10:03:15,54.1253
2021-04-12 10:03:55,54.0125
2021-04-12 10:04:35,53.8808
2021-04-12 10:05:15,53.7798
2021-04-12 10:05:55,53.6795
2021-04-12 10:06:35,53.5609
2021-04-12 10:07:15,53.4754
2021-04-12 10:07:55,53.3512
2021-04-12 10:08:36,53.2578
2021-04-12 10:09:16,53.0977
2021-04-12 10:09:56,53.0597
2021-04-12 10:10:36,52.9017
2021-04-12 10:11:16,52.82
2021-04-12 10:11:56,52.6991
2021-04-12 10:12:36,52.6282
2021-04-12 10:13:16,52.5006
2021-04-12 10:13:57,52.3809
2021-04-12 10:14:37,52.2846
2021-04-12 10:15:17,52.174
2021-04-12 10:15:57,52.0752
2021-04-12 10:16:37,52.0
2021-04-12 10:17:17,51.8502
2021-04-12 10:17:57,51.7744
2021-04-12 10:18:38,51.6564
2021-04-12 10:19:18,51.5561
2021-04-12 10:19:58,51.4657
2021-04-12 10:20:38,51.3453
2021-04-12 10:21:18,51.237
2021-04-12 10:21:58,51.1276
2021-04-12 10:22:39,51.0376
2021-04-12 10:23:19,50.9036
2021-04-12 10:23:59,50.8214
2021-04-12 10:24:39,50.7293
2021-04-12 10:25:19,50.6032
2021-04-12 10:25:59,50.5229
2021-04-12 10:26:40,50.4113
2021-04-12 10:27:20,50.3194
2021-04-12 10:28:00,50.144
2021-04-12 10:28:40,50.1223
2021-04-12 10:29:20,49.9872
2021-04-12 10:30:00,49.8879
2021-04-12 10:30:40,49.8102
2021-04-12 10:31:20,49.6813
2021-04-12 10:32:01,49.5982
2021-04-12 10:32:41,49.4964
2021-04-12 10:33:21,49.3817
2021-04-12 10:34:01,49.2918
2021-04-12 10:34:41,49.1548
2021-04-12 10:35:21,49.0692
2021-04-12 10:36:01,48.947
2021-04-12 10:36:42,48.8445
2021-04-12 10:37:22,48.7682
2021-04-12 10:38:02,48.6708
2021-04-12 10:38:42,48.5329
2021-04-12 10:39:22,48.4222
2021-04-12 10:40:02,48.3625
2021-04-12 10:40:42,48.2364
2021-04-12 10:41:23,48.164
2021-04-12 10:42:03,48.0588
2021-04-12 10:42:43,47.9363
2021-04-12 10:43:23,47.8537
2021-04-12 10:44:03,47.7604
2021-04-12 10:44:43,47.6105
2021-04-12 10:45:23,47.5408
2021-04-12 10:46:04,47.4179
2021-04-12 10:46:44,47.3305
2021-04-12 10:47:24,47.2466
2021-04-12 10:48:04,47.1446
2021-04-12 10:48:44,46.9803
2021-04-12 10:49:24,46.9531
2021-04-12 10:50:04,46.8079
2021-04-12 10:50:45,46.7465
2021-04-12 10:51:25,46.6139
2021-04-12 10:52:05,46.5173
2021-04-12 10:52:45,46.3983
2021-04-12 10:53:25,46.3243
2021-04-12 10:54:05,46.1814
2021-04-12 10:54:45,46.1118
2021-04-12 10:55:25,45.9997
2021-04-12 10:56:05,45.8991
2021-04-12 10:56:46,45.7918
2021-04-12 10:57:26,45.7018
2021-04-12 10:58:06,45.58
2021-04-12 10:58:46,45.5201
2021-04-12 10:59:26,45.3715
2021-04-12 11:00:06,45.2558
2021-04-12 11:00:47,45.1678
2021-04-12 11:01:27,45.0923
2021-04-12 11:02:07,45.0193
2021-04-12 11:02:47,44.8738
2021-04-12 11:03:27,44.7688
2021-04-12 11:04:07,44.6926
2021-04-12 11:04:47,44.5821
2021-04-12 11:05:28,44.505
2021-04-12 11:06:08,44.3656
2021-04-12 11:06:48,44.2511
2021-04-12 11:07:28,44.1682
2021-04-12 11:08:08,44.0664
2021-04-12 11:08:48,43.968
2021-04-12 11:09:28,43.8274
2021-04-12 11:10:08,43.7201
2021-04-12 11:10:49,43.6482
2021-04-12 11:11:29,43.5386
2021-04-12 11:12:09,43.4303
2021-04-12 11:12:49,43.3412
2021-04-12 11:13:29,43.2266
2021-04-12 11:14:09,43.1575
2021-04-12 11:14:49,43.0478
2021-04-12 11:15:30,42.9224
2021-04-12 11:16:10,42.8375
2021-04-12 11:16:50,42.7126
2021-04-12 11:17:30,42.6059
2021-04-12 11:18:10,42.5109
2021-04-12 11:18:50,42.4171
2021-04-12 11:19:30,42.2985
2021-04-12 11:20:11,42.1731
2021-04-12 11:20:51,42.0777
2021-04-12 11:21:31,41.9967
2021-04-12 11:22:11,41.883
2021-04-12 11:22:51,41.7621
2021-04-12 11:23:31,41.6607
2021-04-12 11:24:11,41.5651
2021-04-12 11:24:51,41.4479
2021-04-12 11:25:32,41.3543
2021-04-12 11:26:12,41.257
2021-04-12 11:26:52,41.168
2021-04-12 11:27:32,41.0483
2021-04-12 11:28:12,40.9557
2021-04-12 11:28:52,40.8476
2021-04-12 11:29:33,40.7437
2021-04-12 11:30:13,40.627
2021-04-12 11:30:53,40.5428
2021-04-12 11:31:33,40.4097
2021-04-12 11:32:13,40.2972
2021-04-12 11:32:53,40.2007
2021-04-12 11:33:33,40.0875
2021-04-12 11:34:14,39.9559
2021-04-12 11:34:54,39.8524
2021-04-12 11:35:34,39.7461
2021-04-12 11:36:14,39.6623
2021-04-12 11:36:54,39.5438
2021-04-12 11:37:35,39.4561
2021-04-12 11:38:15,39.3439
2021-04-12 11:38:55,39.2173
2021-04-12 11:39:35,39.1363
2021-04-12 11:40:15,39.0268
2021-04-12 11:40:55,38.9069
2021-04-12 11:41:36,38.787
2021-04-12 11:42:16,38.6923
2021-04-12 11:42:56,38.5917
2021-04-12 11:43:36,38.4667
2021-04-12 11:44:16,38.3564
2021-04-12 11:44:56,38.2296
2021-04-12 11:45:36,38.1392
2021-04-12 11:46:16,38.0269
2021-04-12 11:46:57,37.9366
2021-04-12 11:47:37,37.8309
2021-04-12 11:48:17,37.7141
2021-04-12 11:48:57,37.5952
2021-04-12 11:49:37,37.4903
2021-04-12 11:50:17,37.3878
2021-04-12 11:50:57,37.265
2021-04-12 11:51:37,37.204
2021-04-12 11:52:18,37.0586
2021-04-12 11:52:58,36.9518
2021-04-12 11:53:38,36.8262
2021-04-12 11:54:18,36.7229
2021-04-12 11:54:58,36.6274
2021-04-12 11:55:38,36.5027
2021-04-12 11:56:18,36.4022
2021-04-12 11:56:58,36.2772
2021-04-12 11:57:39,36.1911
2021-04-12 11:58:19,36.0613
2021-04-12 11:58:59,35.9744
2021-04-12 11:59:39,35.8447
2021-04-12 12:00:19,35.7347
2021-04-12 12:00:59,35.6117
2021-04-12 12:01:40,35.5227
2021-04-12 12:02:20,35.3833
2021-04-12 12:03:00,35.2903
2021-04-12 12:03:40,35.1432
2021-04-12 12:04:20,35.0422
2021-04-12 12:05:00,34.9357
2021-04-12 12:05:40,34.8198
2021-04-12 12:06:21,34.7372
2021-04-12 12:07:01,34.6097
2021-04-12 12:07:41,34.4855
2021-04-12 12:08:21,34.3866
2021-04-12 12:09:01,34.3031
2021-04-12 12:09:41,34.1455
2021-04-12 12:10:21,34.0507
2021-04-12 12:11:01,33.9443
2021-04-12 12:11:42,33.7932
2021-04-12 12:12:22,33.6956
2021-04-12 12:13:02,33.5974
2021-04-12 12:13:42,33.4564
2021-04-12 12:14:22,33.3727
2021-04-12 12:15:02,33.2165
2021-04-12 12:15:43,33.1221
2021-04-12 12:16:23,33.0162
2021-04-12 12:17:03,32.9015
2021-04-12 12:17:43,32.8031
2021-04-12 12:18:23,32.6679
2021-04-12 12:19:03,32.5518
2021-04-12 12:19:43,32.4425
2021-04-12 12:20:23,32.3446
2021-04-12 12:21:03,32.2117
2021-04-12 12:21:44,32.09
2021-04-12 12:22:24,31.9724
2021-04-12 12:23:04,31.8678
2021-04-12 12:23:44,31.7345
2021-04-12 12:24:24,31.6422
2021-04-12 12:25:04,31.399
2021-04-12 12:25:45,31.2903
2021-04-12 12:26:25,31.1703
2021-04-12 12:27:05,31.0676
2021-04-12 12:27:45,30.958
2021-04-12 12:28:25,30.8229
2021-04-12 12:29:05,30.7091
2021-04-12 12:29:45,30.585
2021-04-12 12:30:26,30.4748
2021-04-12 12:31:06,30.3332
2021-04-12 12:31:46,30.2305
2021-04-12 12:32:26,30.1133
2021-04-12 12:33:06,30.0163
2021-04-12 12:33:46,29.8762
2021-04-12 12:34:26,29.7572
2021-04-12 12:35:06,29.6519
2021-04-12 12:35:47,29.5295
2021-04-12 12:36:27,29.4277
2021-04-12 12:37:07,29.301
2021-04-12 12:37:47,29.1784
2021-04-12 12:38:27,29.047
